1,"리니지M","NCSOFT Corporation","com.ncsoft.lineagem19"
306,"히트좀비 - 방치형 좀비슈터 게임","PopFox","com.popfox.zombie"
307,"헬로히어로 에픽배틀","Fincon","com.fincon.hh2"
308,"스누피 틀린그림찾기","SUNDAYTOZ, INC","com.sundaytoz.kakao.diffgame"
309,"Game of Thrones: Conquest™","Warner Bros. International Enterprises","com.wb.goog.got.conquest"
310,"일검","GAMELAND(HK)CO.,LIMITED","com.ulugames.ftj.google"
311,"군도모바일 - 나를 취하고 왕이 되어라","PangSky","com.pang.gundo.google"
312,"월드 오브 워쉽 블리츠","Wargaming Group","net.wargaming.wows.blitz"
313,"영웅 for Kakao","THUMBAGE","com.ftt.hero_gl_4kakao"
314,"Disney Heroes: Battle Mode","PerBlue Entertainment","com.perblue.disneyheroescjk"
315,"의지의 히어로","ZPLAY Games","com.zplay.willhero"
316,"여명 for kakao","Kakao Games Corp.","com.kakaogames.lmzgplay"
317,"음양사","Kakao Games Corp.","com.kakaogames.onmyouji"
318,"삼국지K :KINGMAKER","Chaplin Game","com.chaplin.leyou.google2"
319,"요리중독 - 빠르고 재미있는 레스토랑 셰프 게임","Big Fish Games","com.bigfishgames.cookingcrazegooglef2p"
320,"메달 히어로즈 : 소환사들의 귀환 (캐주얼 전략 RPG)","Enfeel Inc","com.enfeel.MMR"
321,"토킹톰 골드런","Outfit7 Limited","com.outfit7.talkingtomgoldrun"
322,"신전설","PixelArts","com.modojo.legend"
323,"아이러브커피 for Kakao","PATIGames Corp.","com.patistudio.milc4kakao"
324,"체인 스트라이크 (Chain Strike)","Com2uS","com.com2us.chains.normal.freefull.google.global.android.common"
325,"피싱마스터 : 시즌5","GAMEVIL","com.gamevil.fishing.global"
326,"버블위치사가3","King","com.king.bubblewitch3"
327,"캔디크러쉬젤리","King","com.king.candycrushjellysaga"
328,"골든나이츠 오리진: 월드보스","POLAR GAMES Inc.","com.polargames.gknorigin"
329,"DC 언체인드","FourThirtyThree Inc.","com.ftt.dcproject.as.gl"
330,"Au-allstar for KR","cwtkr","com.longyou.changwutuan.ko"
331,"왕의영광 - 당신의 강산","HONG KONG ICE CREAM NETWORK TECHNOLOGY CO.,LIMITED","com.kr.sg.apk"
332,"페이탈레이드 - No.1 모바일 FPS 총게임","Infraware Inc.","com.selvas.fr"
333,"WING 전장의날개","FUNCELL123","com.funcell.wf.korea.google"
334,"진삼국영웅전","Gamepub","com.gamepub.tks.g"
335,"사신고등학교","DAERISOFT","com.daerisoft.sasingo"
336,"풋볼 마스터 2018 Football Master","GALA Sports","com.galasports.football"
337,"두근두근 레스토랑 for Kakao","FLERO Games Co., LTD","com.lx.restoria"
338,"마스터 오브 이터니티","NEXON Company","com.nexon.moe"
339,"Eternium (이터니움)","Making Fun, Inc.","com.makingfun.mageandminions"
340,"Brutal Age: Horde Invasion","tap4fun","com.tap4fun.brutalage_test"
341,"손오공디펜스","Gamepub","com.gamepub.te.g"
342,"전자오락수호대 with NAVER WEBTOON","Super Planet","com.superplanet.videogameguardians"
343,"타이니팜","Com2uS","com.com2us.tinyfarm.normal3.freefull.google.global.android.common"
344,"카오스 블레이드","Eyougame Inc.","com.eyougame.chaosgg"
345,"마이 커피 숍 — 레스토랑 게임","Melsoft Games","com.melesta.coffeeshop"
346,"래빗인더문 (Rabbit in the moon - 최강의 토끼 달토 이야기)","DEVFLOOR","net.devfloor.rabbitbox"
347,"토람 온라인-Toram Online -","Asobimo, Inc.","com.asobimo.toramonline"
348,"워라밸M-프리미엄 전략 RPG","BraviGames","com.droidhang.dr2.bravigames.gp"
349,"궁수 키우기 (The Shadow Archer)","Digital Nomad(kr)","com.digiternomad.archer"
350,"건담 얼티밋컴뱃","DeNA HONG KONG LIMITED","com.denachina.g30000008"
351,"로드오브다이스 for kakao","Kakao Games Corp.","kr.ngelgames.lod"
352,"데스티니6","Netmarble","com.netmarble.destiny"
353,"블랙서바이벌","ARCHBEARS","com.archbears.bs"
354,"와일드 테이머 (Wild Tamer) : 동물VS동물 신개념 RPG!","111%","com.percent.wildtamer"
355,"대건물주 : 건물주 키우기","FreeDev.","com.Company.Z"
356,"Dawn of Titans - 에픽급 전략 게임","NaturalMotionGames Ltd","com.naturalmotion.dawnoftitans"
357,"오빠2","PangSky","com.pang.gijun.google"
358,"아이러브판타지 for kakao","NOKNOK CO., LTD.","com.noknok.heroesinnkakao"
359,"천명","Efun Company","com.efunkr.llzb.google"
360,"[SRPG]신무월:DIVINE","Gamepub","com.gamepub.sm.g"
361,"쿠키런 for Kakao","Devsisters Corporation","com.devsisters.CookieRunForKakao"
362,"Rise of the Kings","ONEMT Ltd","com.and.riseofthekings"
363,"붐비치","Supercell","com.supercell.boombeach"
364,"얼터너티브 걸즈2","SESISOFT Co., Ltd.","kr.co.alterna.google"
365,"윈드러너Z","Joymax Co., Ltd.","com.joymax.wind3"
366,"SuperStar SMTOWN","Dalcomsoft, Inc.","kr.co.dalcomsoft.superstar.a"
367,"다크타운 - 온라인 RPG","초콜릿소프트","com.chocolatsoft.soullike2"
368,"Art of Conquest","GaeaMobile","com.gaeamobile.kr.jyjy"
369,"MonsterCry Eternal - 카드 배틀 RPG","Nyou Inc.","com.nyouinc.monstercryeternal"
370,"디지몬링크즈","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.digimon_linkz_ww"
371,"야생의 땅: 듀랑고","NEXON Company","com.nexon.durango.wildlands"
372,"아이모 (The World of Magic)","Com2uS","com.com2us.imo.normal.freefull.google.global.android.common"
373,"에버배틀2","Gamecaff LTD","com.gamecaff.ebkr"
374,"테이스티 사가","X.D. Global","kr.xdg.and.szqy"
375,"애니팡","SUNDAYTOZ, INC","com.sundaytoz.mobile.anipang.google.service"
376,"노블레스 with NAVER WEBTOON","NEOWIZ","com.neowizgames.game.noblesse"
377,"갓 오브 하이스쿨 with NAVER WEBTOON","YD online","com.goh.daya.ydonline"
378,"성 키우기","RAON GAMES","com.raongames.growcastle"
379,"트라이브즈: 마을 건설 신화","Game Insight","com.gameinsight.tribez"
380,"WWE Champions 무료 퍼즐 RPG 게임","Scopely","com.scopely.whiplash"
381,"골프스타","Com2uS","com.com2us.golfstarworldtour.normal.freefull.google.global.android.common"
382,"클론 전쟁: IDLE RPG -미래 전투 판타지","Feelingtouch HK","com.feelingtouch.clonewar"
383,"삼국지디펜스 for Kakao","NEW.F.O Inc","com.dddgame.sd3"
384,"인베이젼","tap4fun","com.tap4fun.reignofwar"
385,"패밀리팜","DIANDIAN INTERACTIVE HOLDING","com.funplus.familyfarm"
386,"당구의 신 : 3구, 4구, 8볼","AndromedaGames","com.andromedagames.billiardsgod"
387,"Army Men Strike","FightClub","com.hts.ams"
388,"신의 탑-하늘의 정원 　AVABEL Online","Asobimo, Inc.","com.asobimo.avabel_gp_b3"
389,"NARUTO -나루토- 질풍전 나루티밋 블레이징","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.narutoblazingna"
390,"DEEMO","Rayark International Limited","com.rayark.pluto"
391,"소드 아트 온라인 인테그럴 팩터","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.saoifww"
392,"WWE SuperCard - 멀티플레이 카드 배틀 게임","2K, Inc.","com.catdaddy.cat22"
393,"에고소드: 마검 키우기","Betdon","com.betdon.egosword"
394,"아이러브삼국지 for Kakao","Entermate","com.uqee.lying.maingameHanguo"
395,"스타워즈: 갤럭시오브히어로즈","ELECTRONIC ARTS","com.ea.game.starwarscapital_row"
396,"Monument Valley 2","ustwo games","com.ustwo.monumentvalley2"
397,"사무라이 카즈야 : 방치형 탭 RPG","Dreamplay Games","com.dreamplay.samuraikazuya.google"
398,"쿵푸소녀","withHUG","com.monawa.kungfugirl"
399,"하이 포커, 바둑이, 섯다 (넷하이 게임)","NetHi Games","netHiGame.poker"
400,"라스트 블레스","FUNCELL123","com.funcell123.lb.korea.google"
401,"쿠킹 매드니스 - 셰프의 레스토랑 게임","Girl Games - Cooking Games","com.biglime.cookingmadness"
402,"섀도우 파이트 3","NEKKI","com.nekki.shadowfight3"
403,"광산타이쿤","Kolibri Games","com.fluffyfairygames.idleminertycoon"
404,"아이러브버거","DAERISOFT","com.daerisoft.burger"
405,"아이언 블레이드: 미디벌 레전드 RPG","Gameloft","com.gameloft.android.ANMP.GloftHFHM"
406,"히어로 헌터스","Hothead Games","com.hotheadgames.google.free.survivors"
407,"워 플래닛 온라인: 세계 정복","Gameloft","com.gameloft.android.ANMP.GloftW2HM"
408,"Taptap Heroes:방치형 RPG 게임","Ajoy Lab Games","com.westbund.heros.en"
409,"헤이데이","Supercell","com.supercell.hayday"
410,"Shadow of Death: 어둠의 기사 - 스틱맨 액션","Zonmob Game Studio","com.Zonmob.ShadowofDeath.FightingGames"
411,"Survival Arena","Game Insight","com.gameinsight.crtd"
412,"드래곤빌리지","highbrow","com.highbrow.game"
413,"나혼자한다! : 방치형 RPG","NOBLE GAMES","com.noblegames.origin.g"
414,"와일드어택 : 탱크제국","Sincetimes Inc.","kr.co.sincetimes.tankg"
415,"Need for Speed: No Limits 레이싱","ELECTRONIC ARTS","com.ea.game.nfs14_row"
416,"왕도: 32인의 여인","GAMELAND(HK)CO.,LIMITED","com.ulugames.sado.google"
417,"소년강호전 : 무협 RPG!","Rubicon32%","com.rubicon32.worldofstory.googlekr"
418,"우주전쟁 - 레트로 외계인 슈팅 게임 - 총게임","ONESOFT","com.game.space.shooter2"
419,"발전하는제국: 로마","Games Station","com.empire.grow.rome"
420,"Dream League Soccer 2019","First Touch Games Ltd.","com.firsttouchgames.dls3"
421,"피망 섯다 for kakao","NEOWIZ corp","com.neowiz.games.suddaKakao"
422,"인형뽑기 - 뽑기몬(실제뽑기)","슈퍼몬스터","com.supermon.ppopkimon"
423,"디펜스어벤저","Tripod Games","kr.tripod.gp.cw"
424,"용사마을 온라인 : 2D MMORPG","SoftCone","com.softcon.HeroesOnline"
425,"어비스리움 - 탭으로 키우는 수족관","Cheetah Games","com.idleif.abyssrium"
426,"Trade Island","Game Insight","com.gameinsight.tribez3gp"
427,"맛집 셰프","Nordcurrent","com.nordcurrent.canteenhd"
428,"촉산 for kakao","Linekong Korea Co. Ltd.","com.linekong.sszj.krgp"
429,"마성","37games","com.kr37.zmq.google"
430,"The Sims&nbsp;심즈&nbsp;모바일","ELECTRONIC ARTS","com.ea.gp.simsmobile"
431,"팔콘 스쿼드 - 은하계 보호자","ONESOFT","invaders.os.galaxy.space.shooter.attack.classic"
432,"삼국지맹장전 : 오호대장군","Efun Company","com.qtz.game.kor.zlsg.kr"
433,"캐슬가디언스 - 온라인 전략 게임","Fun Games For Free","com.tfgco.games.strategy.free.castlecrush"
434,"뮤오리진2(12)","Webzen Inc.","com.webzen.muorigin2.google12"
435,"로드오브던전 Global","Two Hands Games","com.twohands.lod"
436,"블루스톤 2 - 애니 RPG &amp; 클리커 게임","VisualShower Corp.","com.vshower.prd_sr"
437,"Guild of Heroes","BIT.GAMES","com.goplaytoday.guildofheroes"
438,"CSR 레이싱 2","NaturalMotionGames Ltd","com.naturalmotion.customstreetracer2"
439,"Operate Now: 병원","Spil Games","com.spilgames.OperateNow2"
440,"판타지워택틱스R","VALOFE","com.nexon.fwar"
441,"무한M : EP 1. 마지막 무사","Smilemeka","com.smile.jmsym.google"
442,"레프트 투 서바이브: PvP 좀비 슈터","My.com B.V.","com.glu.zbs"
443,"풀팟 홀덤 포커 : 텍사스 홀덤, 오마하, 토너먼트","ME2ON Co., Ltd.","com.me2on.fulpotgenius"
444,"대항해시대5","GandromedA","com.gandromeda.d5m"
445,"검그리고사랑 : 720도 자유비행","8888PLAY","com.baplay.yjkr"
446,"슬롯 소셜카지노2 - 라스베가스 Slots Social","Playport Korea","net.imcjapan.android.casinok"
447,"공성삼국:새천하를열다RED","ED GAMES CORP.","com.edgames.new19gp"
448,"미스터리 아일랜드: 모험의 시작","Plarium Global Ltd","com.plarium.blast"
449,"삼국지PK for Kakao","이펀컴퍼니 리미티드","air.cn.kx.ytkk.efun.google"
450,"남자가 왕이다","Game Age","com.kr.gjyp.google"
451,"라인 레인저스","LINE Corporation","com.linecorp.LGRGS"
452,"블레스앤매직","Redzaam","com.redzaam.vk999"
453,"노을빛 세계에서 너와 노래를...","SESISOFT Co., Ltd.","com.akasekakr.app"
454,"철권 - TEKKEN™ -","BANDAI NAMCO Entertainment Europe","eu.bandainamcoent.tekkenmobile"
455,"EA SPORTS™ UFC®","ELECTRONIC ARTS","com.ea.game.easportsufc_row"
456,"Castle Clash: 용맹한 부대","IGG.COM","com.igg.castleclash_kr"
457,"아스팔트 8: 에어본","Gameloft","com.gameloft.android.ANMP.GloftA8HM"
458,"매드로켓: 포그 오브 워","FourThirtyThree Inc.","com.ftt.madrocket.aos"
459,"판다팝","Jam City, Inc.","com.sgn.pandapop.gp"
460,"돌 키우기 온라인 : 방치형 2D MMORPG, RPG","SUPERCAT","net.supercat.stone"
461,"문명전쟁 - 문명을 지배하는 자","Clegames Inc.","com.cle.roc"
462,"심즈 프리플레이","ELECTRONIC ARTS","com.ea.games.simsfreeplay_row"
463,"넷마블 대박맞고 : 대한민국 무료 고스톱","Four Ones INC.","com.netmarble.mmatgo"
464,"좋은 피자, 위대한 피자","TapBlaze","com.tapblaze.pizzabusiness"
465,"60 Seconds! Atomic Adventure","Robot Gentleman","com.robotgentleman.game60seconds"
466,"홈 디자인 꾸미기","Storm8 Studios","in.loop.hdmakeover"
467,"세인트 세이야　코스모 판타지","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.seiyazbkr"
468,"피망 뉴맞고 with BAND : 대한민국 1등 고스톱","NEOWIZ corp","com.neowiz.games.newmatgoB"
469,"좀비 서바이벌 슈팅 게임 : DEAD WARFARE - ZOMBIE","VNG GAME STUDIOS","com.vng.android.mps.dead.zombie2"
470,"배틀 아레나: RPG, 히어로즈 어드벤처","RED BRIX WALL","com.rbx.battle.android"
471,"Zgirls","Star Ring Game Limited","com.xingjoys.zgirls.gp"
472,"히트: 리부트(REBOOT)","NEXON Company","com.nexon.hit"
473,"얼음땡 온라인 : 실시간 배틀","EOAG","com.EOAG.IceOnline"
474,"아덴:신계","ITSGAMES","com.itsgames.aden"
475,"드래곤빌리지2","highbrow","com.highbrow.games.dragonvillage"
476,"호크 - 친숙한 총알지옥 전투기 게임","My.com B.V.","com.my.hawk.air.shooter"
477,"슈퍼펭귄 (Super Penguins)","Supersolid","com.supersolid.penguin"
478,"Merge Plane - Click &amp; Idle Tycoon","Merger Games","com.brokenreality.planemerger.android"
479,"마이 리틀 판타지: 힐링RPG","DAERISOFT","com.daerisoft.tapknight"
480,"톤톤용병단 : 디에고의 분노","DrukHigh","com.drukhigh.ttmhigh"
481,"난세천하M-대규모 전략RPG","UU GAMES","com.uu100.and.sg"
482,"드래곤 매니아 레전드","Gameloft","com.gameloft.android.ANMP.GloftDOHM"
483,"뉴 한판 맞고 (데이터 필요없는 무료 고스톱)","AndromedaGames","org.HanpanGo"
484,"스나이퍼 퓨리: 최고의 슈팅게임 - FPS","Gameloft","com.gameloft.android.ANMP.GloftFWHM"
485,"레이드 매니저","Next Phase","com.NextPhase.RaidManager"
486,"스매싱 포","Geewa","com.geewa.smashingfour"
487,"고양이 다방 시즌2- 냥덕 필수 고양이 키우기 게임","ESTgames Corp.","com.estgames.mm.sng.tuna"
488,"가디언（19）","U.LU Games","com.ulugame.guardian19.google"
489,"붐버스타 for kakao","체이스온라인컴퍼니리미티드","com.coc.kr.bomb.google"
490,"렐릭: 신의 노래","FUNCELL123","com.funcell123.relic.kr.google"
491,"Jellipop Match: Formerly Jelly Blast Match 3 Game","Microfun Limited","com.jellyblast.cmcm"
492,"신비아파트 고스트헌터","주식회사 3F FACTORY","com.dev3factory.shinbiApart"
493,"환란 삼국지","Dreamplay Games","com.dreamplay.chaostk.google"
494,"뉴보스 카지노 포커 (바둑이 홀덤 바카라 블랙잭 슬롯)","Team NeverLose LTD","com.neverlose.bosscasino"
495,"어메이징 스파이더맨 2","Gameloft","com.gameloft.android.ANMP.GloftASHM"
496,"파랜드 어드벤처","Smilemeka","com.smile.advtwd.google"
497,"CATS: Crash Arena Turbo Stars","ZeptoLab","com.zeptolab.cats.google"
498,"쿠키잼","Jam City, Inc.","air.com.sgn.cookiejam.gp"
499,"탄: 전장의 진화 – 모바일 FPS","Smilegate Megaport","com.stove.cfm.google"
500,"주사위의 잔영 for kakao","LINE Games","com.NextFloor.rog"
501,"Bouncemasters!","Playgendary","com.playgendary.sportmasters"
502,"포코포코 for kakao","Treenod Inc.","com.nhnent.SKPOKOPOKO"
503,"환생 삼국지 - 방치형 RPG","FANTAGATE","com.nolgames.projectb2"
504,"걸스 레볼루션—봉인 해제","XIAO long","com.kr.moemoegirls"
505,"NBA 2K19","2K, Inc.","com.t2ksports.nba2k19and"
506,"위닝일레븐 컬렉션","KONAMI","jp.konami.wecc"
507,"제이팜(J-Farm)","New Emotion Inc.","com.newemotion.jfarm.kr"
508,"Titan Throne","Camel Games, Inc","com.camelgames.throne"
509,"Realm Defense: 타워 디펜스 전쟁 영웅 전략 시뮬레이션 게임을 플레이하세요","Babeltime US","com.babeltimeus.legendstd"
510,"불멸의 군주","BBGame.mobi","com.bbgamekr.fytx.google"
511,"Age of Warring Empire","Elex","com.stac.empire.main"
512,"탄탄 사천성 for Kakao","Neptune Company","com.neptune.tantan"
513,"원더택틱스","Com2uS","com.com2us.wondertactics.normal.freefull.google.global.android.common"
514,"게임 오브 워 (Game of War)","Machine Zone, Inc.","com.machinezone.gow.kr"
515,"벽부수기2","DAERISOFT","com.daerisoft.crashwall"
516,"진삼국지라이브","rong yingyu","com.efun.krqq.google3"
517,"삼국지PK","Efun Company","air.cn.kx.yttx.efun"
518,"METAL SLUG ATTACK","SNK CORPORATION","com.snkplaymore.android014"
519,"진짜야구 슬러거 for kakao: 2018 프로야구","NEOWIZ","com.neowizgames.baseballslugger"
520,"주사위의신","JOYCITY Corp.","com.joycity.god"
521,"로열블러드 (글로벌)","GAMEVIL","com.gamevil.royalbloodgl.android.google.global.normal"
522,"발리언트 포스 - Valiant Force","DIANDIAN INTERACTIVE HOLDING","com.diandian.valiantforce"
523,"Epic Summoners: 서사시 영웅 전사 전투 - 액션 RPG","Feelingtouch HK","com.feelingtouch.idl"
524,"천하를 탐하다 for Kakao","Entermate","com.entermate.stzbkakao"
525,"Soul Knight","ChillyRoom","com.ChillyRoom.DungeonShooter"
526,"마이프렌즈: Dogs(독스)","Gamepub","com.gamepub.ne.g"
527,"노블 마법사 키우기","DAERISOFT","com.daftbrothers.NOBLE"
528,"딜딜딜 방치형 RPG - 로켓성장모드","Triple-Double","kr.co.everyfun.ddd"
529,"마이토킹톰 2","Outfit7 Limited","com.outfit7.mytalkingtom2"
530,"초월 for Kakao","SnailDigitalKorea","com.snailgamekr.jy3d"
531,"네코대모험","IGNITION M","com.ignm.bokuneko.kr"
532,"연인 M","Smilemeka","com.smile.yunyin.google"
533,"하이 바둑이","NetHi Games","netHiGame.badugi"
534,"고딕은 마법소녀 - 비행 슈팅 RPG","KM-BOX","kr.co.kmbox.mahouotome"
535,"팜히어로사가","King","com.king.farmheroessaga"
536,"드루와 던전  : 방치형 RPG","Quest Games Co., Ltd.","kr.co.questgames.druwadungeon"
537,"삼국지Z","Digital Sky Entertainment Ltd.","com.digitalsky.rotk.kr"
538,"Cytus II (사이터스Ⅱ)","Rayark International Limited","com.rayark.cytus2"
539,"트랜스포머: 어스워즈","Backflip Studios, LLC","com.backflipstudios.transformersearthwars"
540,"전함제국 for kakao","Gamepub","com.gamepub.ew.kg"
541,"킹덤배틀 - 2D 액션 방치형 RPG","omona games","com.kingdombattle.omona"
542,"Fastlane: 복수의 거리","Space Ape Games","com.spaceapegames.fastlane"
543,"Don't Starve: Pocket Edition","Klei Entertainment Inc.","com.kleientertainment.doNotStarvePocket"
544,"DISSIDIA FINAL FANTASY OPERA OMNIA","SQUARE ENIX Co.,Ltd.","com.square_enix.android_googleplay.DFFOperaOmnian"
545,"더 스컬 : 방치형 RPG","Peoplug Inc.","com.peoplug.theskull"
546,"오 나의무협님 : 동양 판타지를 경험하라","PangSky","com.pang.csjm.google"
547,"월간아이돌 : 아이돌키우기","608Factory","com.factory608.MI"
548,"탈주닌자 키우기 - 탭탭탭 방치형 RPG","JUSTICESOFT","com.justicesoft.ninja"
549,"월드 오브 프란디스 (오토 없는 진짜 MMORPG)","Oryugengames","com.Oryugen.WorldOfPrandisBeta"
550,"XCOM®: Enemy Within","2K, Inc.","com.tt2kgames.xcomew"
551,"세계괴수전쟁","Clegames Inc.","com.cle.m215.worldbeastwar"
552,"Solitaire TriPeaks","GSN Games, Inc.","com.gsn.android.tripeaks"
553,"탄도왕","(주)채플린게임","com.chaplin.ddtang.google"
554,"캔디팡 : 쥬시월드","Joymax Co., Ltd.","com.joymax.candypang2"
555,"언킬드 - 좀비 멀티플레이어 FPS","MADFINGER Games","com.madfingergames.unkilled"
556,"진시황:전쟁의 서막","GAMELAND(HK)CO.,LIMITED","com.ulugames.daqins.google"
557,"梦幻西游","NetEase Games","com.netease.my.google_play"
558,"바이킹스 : 전쟁의 서막","Plarium  LLC","com.plarium.vikings"
559,"몬스터워로드","GAMEVIL","com.gamevil.monster.global"
560,"카오스마스터즈","Smilegate Megaport","com.stove.chaosmasters.google"
561,"활2 for kakao : Survival PvP","FourThirtyThree Inc.","com.ftt.hwal2.gl.global"
562,"Just Dance Now","Ubisoft Entertainment","com.ubisoft.dance.JustDance"
563,"밀크초코 - 온라인 FPS","GameParadiso","com.gameparadiso.milkchoco"
564,"원더5마스터즈R","Jellyoasis Inc.","com.jellyoasis.w5mr_cmn"
565,"슈퍼진화스토리","PWRD","com.pwrd.cjhwy"
566,"대용병시대 - 뿔레전쟁 시즌2","21g.","com.BbulleGames.BbulleWarClicker"
567,"타운스테일 with 에비츄","Infraware Inc.","com.selvas.townkins"
568,"에보니 - 왕의 귀환","TOP GAMES INC.","com.topgamesinc.evony"
569,"Cradle of Empires Match-3 Game","Awem Games Limited","com.awem.cradleofempires.andr"
570,"픽셀우주선  하이퍼스페이스 Pixels Starships™: Hyperspace","Savy Soda","com.savysoda.pixelstarships"
571,"용사여관","NOKNOK CO., LTD.","com.noknok.heroesinnKR"
572,"레전드 오브 솔가드","King","com.king.solgard"
573,"거지키우기2 한푼마을","manababa","com.manababa.BeggarKing2"
574,"히어로스 차지 (히차・Heroes Charge)","uCool","com.ucool.hero"
575,"포켓나이츠2","Best Tech System","com.mngo.herosdkr"
576,"삼국지디펜스 with BAND","NEW.F.O Inc","com.dddgame.sd3Band"
577,"Cookie Cats Pop","Tactile Games","dk.tactile.cookiecatspop"
578,"피구왕통키 : 불꽃슛의 전설","snowpipe.Co.Ltd","net.snowpipe.tkflamelegend"
579,"백발백중 for kakao","Netmarble","com.netmarble.wefire"
580,"시드 이야기","Singta Inc.","co.singta.ss"
581,"리니지 레드나이츠","NCSOFT Corporation","com.ncsoft.redknights"
582,"아이러브버거 for Kakao","sonew","kr.co.sonew.ilh.kakao"
583,"리얼 포커 - 세븐 포커, 로우바둑이, 하이로우","Red-Cat","com.redcat.pk"
584,"아즈다란 : 로드 오브 워","NOONBORA Corp","com.noonbora.asdaran"
585,"미사일 RPG","Dude Soft","com.dd.mk"
586,"히어로즈 랜덤 디펜스","허니잼 게임즈","com.HoneyJam.HRDefence"
587,"Monument Valley","ustwo games","com.ustwo.monumentvalley"
588,"가디언 소울-실시간 전략+액션 RPG","mobirix","com.mobirix.gs2016"
589,"Celtic Heroes 3D MMORPG","One Thumb Mobile Ltd","com.onethumbmobile.celticheroes"
590,"Megapolis","Social Quantum Ltd","com.socialquantum.acityint"
591,"Total Battle","Scorewarrior","com.totalbattle"
592,"Stickman Legends: Shadow War (섀도우 워 오프라인 전투 게임)","ZITGA PTE. LTD.","com.zitga.ninja.stickman.legends.shadow.wars"
593,"삼국로맨스 전장의 소녀RPG","TOJOY GAME","kr.jxdq.and.sglms"
594,"클래시 오브 퀸즈 : 라이트 올 다크니스","Elex Wireless","com.elex.coq.gp"
595,"한게임 바둑 : 방문자수 No.1 무료 바둑 앱","NHN Entertainment Corp.","com.nhnent.HanBaduk"
596,"매직 쥬얼","Jam City, Inc.","com.sgn.geniesandgems.gp"
597,"Age of Z","Camel Games, Inc","com.camelgames.aoz"
598,"Battle Bay","Rovio Entertainment Corporation","com.rovio.battlebay"
599,"Homicide Squad: 숨겨진 범죄","G5 Entertainment","com.g5e.homicidesquadpg.android"
600,"킹덤M","NOBLE GAMES","com.noblegames.kun.g"
